"clienteid","idade","renda_anual","email"
1,48,"121,644","sqstfjcl@example.com"
2,20,"80,66","gfsulghh@example.com"
3,58,"194,928","vbqtzskn@example.com"
4,43,"44,906","htnuujrt@example.com"
5,25,"24,168","dlffuhbf@example.com"
6,20,"60,873","gdtrrhtp@example.com"
7,48,"21,185","wwubbjko@example.com"
8,26,"63,471","zeminksl@example.com"
9,45,"99,632","txrzmyre@example.com"
10,40,"92,904","tvkdxmum@example.com"
11,48,"61,211","akqmfimh@example.com"
12,22,"21,916","faplueit@example.com"
13,58,"84,191","pfkgwbef@example.com"
14,20,"71,95","qmtcbcav@example.com"
15,51,"189,972","qokusmzb@example.com"
16,21,"162,978","vcmsjtpv@example.com"
17,60,"192,155","hslnkofx@example.com"
18,60,"199,174","zuutfmmm@example.com"
19,28,"48,677","nhobjghw@example.com"
20,30,"150,801","sfgmdozu@example.com"
21,45,"135,361","affihwrm@example.com"
22,54,"160,862","dfxgpemv@example.com"
23,48,"48,002","tshcdsti@example.com"
24,49,"184,227","xqtcikyl@example.com"
25,68,"74,04","oztqkgzu@example.com"
26,22,"181,06","ncmvsnyr@example.com"
27,28,"151,127","jjsqsfbs@example.com"
28,32,"45,309","uayovpcf@example.com"
29,73,"77,297","nicsftas@example.com"
30,64,"44,523","tamkifet@example.com"
31,55,"143,376","gcjuvohv@example.com"
32,63,"50,995","twyoqnww@example.com"
33,21,"123,37","utuzvhse@example.com"
34,60,"171,787","ytukvunu@example.com"
35,49,"27,923","uvcfvtgb@example.com"
36,40,"142,555","pcpyoswg@example.com"
37,63,"38,358","vyvfglvx@example.com"
38,75,"129,234","iwojrdph@example.com"
39,78,"125,223","ulzbptyn@example.com"
40,72,"74,26","kzuxvenp@example.com"
41,78,"114,921","odnsyogj@example.com"
42,68,"187,018","rxbrljsb@example.com"
43,77,"163,919","rtxxyhhq@example.com"
44,71,"194,784","negfitql@example.com"
45,65,"46,969","esetviwj@example.com"
46,77,"122,151","hoejbfpu@example.com"
47,66,"193,744","ygovivhb@example.com"
48,27,"27,7","pqxlquec@example.com"
49,70,"126,015","jgwwuafa@example.com"
50,58,"133,235","ftglggha@example.com"
51,66,"83,185","zaunsotd@example.com"
52,69,"34,779","tatrpfob@example.com"
53,42,"69,905","ybfawkyp@example.com"
54,30,"76,194","uhiccnyw@example.com"
55,66,"197,021","jpfksquz@example.com"
56,62,"27,87","irrjylnv@example.com"
57,78,"43,357","gbsbjjjz@example.com"
58,53,"49,81","ogqfxvdi@example.com"
59,67,"121,217","zyqwulki@example.com"
60,41,"56,849","qhzawxuz@example.com"
61,48,"128,244","jdzskscy@example.com"
62,47,"186,217","tebuhlkk@example.com"
63,20,"136,318","btrtvcvg@example.com"
64,64,"111,159","tfjkbjor@example.com"
65,68,"184,341","qtalufzg@example.com"
66,19,"108,958","rhbdrwwh@example.com"
67,58,"24,225","oewwhhso@example.com"
68,20,"107,577","gfqkztpa@example.com"
69,50,"191,257","cvnxtkbl@example.com"
70,64,"36,008","sidncfrw@example.com"
71,37,"185,58","qparndzp@example.com"
72,67,"187,733","ybagdjgi@example.com"
73,54,"21,697","sbfntiwx@example.com"
74,73,"153,637","meepvecy@example.com"
75,58,"36,181","cthvfvty@example.com"
76,21,"130,106","qflbtvuy@example.com"
77,44,"120,113","fqmsldny@example.com"
78,28,"149,837","ngpdcuxc@example.com"
79,36,"109,348","fbffaija@example.com"
80,78,"87,275","cbdpyfhk@example.com"
81,64,"87,376","orsdijbl@example.com"
82,41,"165,262","iytnblye@example.com"
83,50,"162,718","oqstdwpk@example.com"
84,38,"145,314","phvuiqia@example.com"
85,46,"169,066","hitoufms@example.com"
86,62,"53,868","ezriycms@example.com"
87,60,"114,404","crkmkznw@example.com"
88,25,"131,659","pyxjvxqe@example.com"
89,43,"54,136","agijxbua@example.com"
90,22,"85,59","accaqmxo@example.com"
91,45,"82,644","bhpwgcrx@example.com"
92,54,"43,64","sgqytptm@example.com"
93,37,"158,367","jkkxzngs@example.com"
94,68,"37,667","hmwhvwjj@example.com"
95,79,"129,783","osucsssn@example.com"
96,23,"195,097","foqyokzq@example.com"
97,21,"166,049","onexlqzm@example.com"
98,40,"182,701","cpkdpgkf@example.com"
99,37,"178,537","zbwnrtld@example.com"
100,21,"92,776","xmcfqjjf@example.com"
101,33,"172,617","dlnyjrbo@example.com"
102,33,"144,585","nabphwdr@example.com"
103,72,"108,8","nmbgfwnt@example.com"
104,49,"31,795","rfxbhleg@example.com"
105,63,"97,236","ienmcrki@example.com"
106,66,"153,067","hvggimes@example.com"
107,64,"98,976","kkvhvcyx@example.com"
108,47,"50,768","pvgmgebl@example.com"
109,74,"86,441","ziwxavxy@example.com"
110,22,"67,883","tvhgvjrq@example.com"
111,60,"42,959","proklgcz@example.com"
112,18,"95,414","fazopjao@example.com"
113,52,"73,319","jkqlbgix@example.com"
114,43,"133,929","boykkpfm@example.com"
115,26,"178,565","tmbvdrdh@example.com"
116,53,"137,086","pkarsxmj@example.com"
117,24,"70,116","eawvyjen@example.com"
118,40,"96,112","uvsqmorv@example.com"
119,76,"76,561","kodgjifs@example.com"
120,47,"179,221","ftkesyji@example.com"
121,47,"53,065","mbmwvnla@example.com"
122,53,"29,424","zdpxzpnk@example.com"
123,52,"43,027","bfdtjqbf@example.com"
124,75,"60,861","nfgyhmwk@example.com"
125,18,"179,206","iwfvqbjy@example.com"
126,23,"132,843","cdoubeud@example.com"
127,58,"64,289","waatyqxo@example.com"
128,44,"78,14","rkfchmnk@example.com"
129,18,"180,299","nuysevui@example.com"
130,43,"87,655","zzgbgoiz@example.com"
131,53,"25,717","dksshwzo@example.com"
132,60,"158,07","yadrdsui@example.com"
133,60,"127,587","ajsqnphg@example.com"
134,75,"81,874","ciyurouz@example.com"
135,28,"80,042","genmgyht@example.com"
136,56,"150,221","sknfjxql@example.com"
137,25,"104,048","lakrbzrk@example.com"
138,74,"147,6","wfcpanpy@example.com"
139,72,"183,635","klzmxrct@example.com"
140,76,"114,554","jiwbrrdy@example.com"
141,62,"168,18","pfhxkyhf@example.com"
142,74,"45,564","hjnbjojn@example.com"
143,35,"178,545","qgjirroh@example.com"
144,32,"193,725","ybzgvfge@example.com"
145,40,"43,019","smuxgezo@example.com"
146,44,"71,112","elswxoyt@example.com"
147,77,"72,811","yetzizsg@example.com"
148,31,"52,367","abyfasus@example.com"
149,47,"92,409","qcmlyttn@example.com"
150,65,"65,194","obkwrgld@example.com"
151,20,"177,396","gglzyxzt@example.com"
152,77,"130,137","ctqglfhr@example.com"
153,66,"91,73","xwmmaxbz@example.com"
154,40,"82,327","vneqotjk@example.com"
155,63,"34,223","wkduhmpe@example.com"
156,27,"63,174","rxrashdv@example.com"
157,65,"153,036","rblhqitr@example.com"
158,77,"127,249","rzoanher@example.com"
159,19,"145,419","ybpeyjyl@example.com"
160,28,"88,934","orxbbiji@example.com"
161,20,"171,601","bdkmeump@example.com"
162,21,"101,885","htiykgmo@example.com"
163,51,"29,735","numdkllf@example.com"
164,75,"135,128","fcdqefef@example.com"
165,71,"64,734","blgvsekh@example.com"
166,71,"185,734","qmztjvlu@example.com"
167,46,"186,176","tqvvxscb@example.com"
168,55,"174,221","klyfdjqo@example.com"
169,46,"166,889","pwhigqkh@example.com"
170,54,"190,807","koprgupc@example.com"
171,68,"46,134","nnelyurk@example.com"
172,43,"152,667","hqsutuno@example.com"
173,27,"55,128","swlnhudr@example.com"
174,67,"167,612","qpyqlhbi@example.com"
175,77,"160,947","rnnvoxei@example.com"
176,36,"157,971","ikaubxwc@example.com"
177,20,"138,365","jdmhlqtv@example.com"
178,70,"61,095","ncvdwhpr@example.com"
179,19,"94,981","drznonji@example.com"
180,59,"26,491","ocofnoco@example.com"
181,76,"67,807","ammoaylf@example.com"
182,30,"89,687","thpuumdh@example.com"
183,66,"76,584","ddtaykrn@example.com"
184,34,"67,466","vrdlrhyr@example.com"
185,64,"39,107","edtxcxeo@example.com"
186,74,"25,698","snohpqht@example.com"
187,22,"52,881","lnwzygbu@example.com"
188,33,"30,133","fbbzsnfh@example.com"
189,77,"61,087","ubomrfvi@example.com"
190,30,"191,913","zoigyrmp@example.com"
191,39,"58,442","vpupphki@example.com"
192,36,"188,352","lajmwxnt@example.com"
193,73,"138,339","iuudaqpf@example.com"
194,56,"148,212","xrpyodnv@example.com"
195,32,"155,823","gmsapnxd@example.com"
196,48,"135,003","zwianbvg@example.com"
197,45,"87,736","txmczgpw@example.com"
198,41,"191,279","qxtvqrlv@example.com"
199,62,"180,097","ucbfggry@example.com"
200,21,"35,514","lpmtdvon@example.com"
201,44,"120,314","klnbkllb@example.com"
202,79,"161,251","mlfooxjw@example.com"
203,23,"141,588","vanzplmy@example.com"
204,19,"76,488","zaxwyzqt@example.com"
205,78,"91,942","wfrqulhq@example.com"
206,62,"59,097","rcpbsdcb@example.com"
207,65,"28,644","owaautms@example.com"
208,79,"117,751","ctuwmxkk@example.com"
209,73,"75,849","nuqyjnkg@example.com"
210,74,"92,738","hqlnsvxt@example.com"
211,25,"90,03","odaqxrft@example.com"
212,61,"39,126","tlfstauw@example.com"
213,51,"116,578","erxxvjut@example.com"
214,59,"81,254","vaskcsmc@example.com"
215,77,"182,302","tqbbhhpj@example.com"
216,41,"126,932","vcjteaku@example.com"
217,66,"128,788","tjnnecye@example.com"
218,23,"139,29","vltnqbkj@example.com"
219,21,"96,245","gedphwri@example.com"
220,62,"115,784","nuyiwfvw@example.com"
221,71,"24,959","nfextbqo@example.com"
222,19,"119,182","xukntzon@example.com"
223,29,"134,32","pvjdzyav@example.com"
224,57,"66,745","bvciqlkl@example.com"
225,52,"112,526","vyboylel@example.com"
226,34,"77,537","zjrjjtef@example.com"
227,51,"115,94","pujgxvhf@example.com"
228,65,"164,47","euftmkhf@example.com"
229,19,"194,473","nyumsxvn@example.com"
230,29,"27,445","nzownvea@example.com"
231,33,"197,333","lritosbw@example.com"
232,59,"195,118","afiffuvc@example.com"
233,50,"55,602","pfxwslhf@example.com"
234,68,"156,743","untwammo@example.com"
235,77,"179,497","bzbmnorj@example.com"
236,76,"124,228","akidguff@example.com"
237,75,"163,665","tfgxawuy@example.com"
238,51,"170,911","evixplou@example.com"
239,67,"79,237","rivtozsf@example.com"
240,60,"170,861","mtexdykw@example.com"
241,32,"74,371","tpeyvhaw@example.com"
242,48,"93,364","uqtxeeew@example.com"
243,69,"28,999","gezghtnk@example.com"
244,78,"49,19","btxuijci@example.com"
245,63,"168,313","azpnrlig@example.com"
246,32,"192,512","tfhjvisn@example.com"
247,67,"78,531","fkxsbmpq@example.com"
248,67,"75,232","vzgklznf@example.com"
249,62,"64,694","bcbtjjch@example.com"
250,69,"159,697","nejkhtok@example.com"
251,52,"113,517","sazekagx@example.com"
252,19,"28,935","wqpnoyjg@example.com"
253,45,"109,6","uvbttfcd@example.com"
254,67,"159,611","ktufzyns@example.com"
255,60,"181,84","hcmpwyzj@example.com"
256,25,"152,974","hhqwbaxs@example.com"
257,46,"170,855","cuafieun@example.com"
258,55,"22,299","wbzjnuqc@example.com"
259,55,"142,424","ftkezeql@example.com"
260,66,"70,804","ihkxxkly@example.com"
261,65,"50,976","qdmkbdvl@example.com"
262,70,"172,12","qvcirzmu@example.com"
263,37,"103,051","qxdwvxcx@example.com"
264,45,"182,901","zsdnnhil@example.com"
265,31,"67,593","yicgmqse@example.com"
266,43,"80,316","bcpzwwzj@example.com"
267,72,"168,983","rifgjqjt@example.com"
268,67,"117,571","vbhrtkch@example.com"
269,34,"112,309","kdwtziyd@example.com"
270,36,"182,452","citcvuve@example.com"
271,52,"163,301","ywlmwfag@example.com"
272,61,"94,034","rtfgpeln@example.com"
273,51,"64,623","pfknwqzd@example.com"
274,24,"26,1","uwcrzcln@example.com"
275,65,"136,314","auyycxel@example.com"
276,31,"176,63","hoafhuyf@example.com"
277,79,"158,437","bhtvvmlk@example.com"
278,61,"130,897","lhtpadjd@example.com"
279,21,"119,691","zyivehus@example.com"
280,75,"171,905","ogqfgzda@example.com"
281,65,"81,514","esxenkxz@example.com"
282,61,"33,552","pjfqkjdk@example.com"
283,19,"111,557","gwlqfwii@example.com"
284,25,"105,159","okeznjui@example.com"
285,45,"180,559","fcolqcoa@example.com"
286,54,"72,637","ziwqaino@example.com"
287,50,"110,489","pwumdusw@example.com"
288,31,"137,743","tcaauiln@example.com"
289,63,"73,881","djshunms@example.com"
290,74,"158,832","bcxysfmm@example.com"
291,55,"61,947","ynrrowvb@example.com"
292,51,"83,31","nxcgxpvu@example.com"
293,51,"135,958","dvwcwzrr@example.com"
294,51,"91,052","gcxaogag@example.com"
295,19,"22,778","zvdvipet@example.com"
296,30,"54,671","bfzcduhi@example.com"
297,66,"35,248","hfwvmgnk@example.com"
298,59,"169,412","mvzndzkm@example.com"
299,57,"71,818","voirtxph@example.com"
300,73,"58,669","qludpxvg@example.com"
301,74,"76,431","ogprgkvl@example.com"
302,49,"88,579","nwarrprf@example.com"
303,61,"162,675","yotskycw@example.com"
304,55,"133,474","sntmwfmu@example.com"
305,58,"99,899","pjpbiwya@example.com"
306,73,"148,805","zyzolulx@example.com"
307,54,"195,146","fpwjdhop@example.com"
308,26,"28,096","kyenaumq@example.com"
309,49,"150,991","fwnfioby@example.com"
310,36,"199,888","lpheaweq@example.com"
311,48,"162,256","vnjlfkbo@example.com"
312,63,"159,97","ytuzphgj@example.com"
313,59,"60,086","kaljjcgt@example.com"
314,55,"29,458","atvqwalo@example.com"
315,40,"40,826","xsvslnmi@example.com"
316,59,"46,314","elecmvvf@example.com"
317,78,"141,122","igrezkne@example.com"
318,61,"37,793","wofgopbo@example.com"
319,29,"80,545","smpollwk@example.com"
320,30,"159,198","nsqpzfrp@example.com"
321,51,"171,703","kewptzlx@example.com"
322,40,"191,545","jhfpiatb@example.com"
323,48,"199,896","trvusjnf@example.com"
324,61,"198,736","ndpwdadr@example.com"
325,28,"192,4","cpljzros@example.com"
326,60,"110,77","ohaylaid@example.com"
327,20,"180,236","vijelmna@example.com"
328,24,"70,931","crhlrjry@example.com"
329,30,"58,018","nryyibat@example.com"
330,35,"84,68","quczgawq@example.com"
331,52,"159,508","umrtabiu@example.com"
332,27,"141,823","paxebafp@example.com"
333,73,"27,547","fuqcbtmt@example.com"
334,23,"144,8","kzxgzyyq@example.com"
335,59,"119,944","sjfxpfxl@example.com"
336,48,"92,424","lgydfdto@example.com"
337,49,"56,246","srckczor@example.com"
338,37,"197,14","lnvnlaqm@example.com"
339,23,"156,246","cnxfkiva@example.com"
340,18,"86,537","dxqfeosi@example.com"
341,49,"86,085","wkjyykhr@example.com"
342,21,"144,441","fuyqyfhf@example.com"
343,23,"41,297","sleurcxm@example.com"
344,60,"143,727","wfmepirp@example.com"
345,59,"46,281","ruyoowqx@example.com"
346,31,"37,812","peahnlil@example.com"
347,79,"25,14","ezqfzlgv@example.com"
348,47,"99,688","nfwwkxac@example.com"
349,49,"142,757","hpnpjgaj@example.com"
350,21,"195,793","durajpuv@example.com"
351,75,"144,876","tkzddkja@example.com"
352,51,"197,509","cpeleatv@example.com"
353,53,"195,686","drxbqjdm@example.com"
354,62,"135,941","yooozorq@example.com"
355,30,"119,759","qhwoqjwg@example.com"
356,79,"110,143","wpjqzozr@example.com"
357,50,"125,218","zsjbmkqg@example.com"
358,42,"20,55","dfpqviuf@example.com"
359,30,"41,127","bokkdijm@example.com"
360,77,"182,715","ngdyhtgr@example.com"
361,59,"125,575","xnbxgdye@example.com"
362,39,"128,617","zjuqcair@example.com"
363,40,"135,832","hahjphhf@example.com"
364,76,"103,231","yhurgkrl@example.com"
365,53,"191,235","cslfhylp@example.com"
366,63,"180,907","lyikenhz@example.com"
367,65,"195,635","ijunvbub@example.com"
368,44,"151,905","trkepvcq@example.com"
369,41,"73,535","mwvfpwwn@example.com"
370,25,"63,845","hbtbuazh@example.com"
371,36,"36,373","huemyhhv@example.com"
372,69,"141,468","gqtakkuh@example.com"
373,75,"55,996","rirqhoxy@example.com"
374,41,"161,453","bhhbdzai@example.com"
375,35,"33,144","opwkxwqr@example.com"
376,29,"77,14","jobxdcfo@example.com"
377,72,"115,053","czujwlgp@example.com"
378,71,"170,099","nszizfsj@example.com"
379,51,"122,308","cxunehur@example.com"
380,22,"139,142","htznvdbe@example.com"
381,73,"45,255","xmgaqgdi@example.com"
382,54,"129,153","pjpogocq@example.com"
383,55,"88,437","okospodk@example.com"
384,58,"30,618","dzosetbo@example.com"
385,30,"31,883","ocnvwdbt@example.com"
386,55,"171,768","lpzahnve@example.com"
387,39,"141,857","uinhumgk@example.com"
388,35,"86,877","bpuiqfkq@example.com"
389,69,"104,025","nmbzylhc@example.com"
390,47,"27,848","sgnlehla@example.com"
391,64,"40,674","zqghwqnm@example.com"
392,68,"89,964","gnfxdtsc@example.com"
393,24,"159,989","fvcovygh@example.com"
394,39,"160,06","ojbgmndl@example.com"
395,44,"164,955","szuapqrr@example.com"
396,57,"84,361","ijnzncgr@example.com"
397,18,"78,623","hghdmudd@example.com"
398,79,"177,129","tnuqobkc@example.com"
399,35,"110,879","lvjbjryk@example.com"
400,37,"151,968","pteunevt@example.com"
401,52,"74,557","myqesptt@example.com"
402,58,"173,84","smwidjum@example.com"
403,26,"197,65","gzltiwdy@example.com"
404,35,"109,218","qtjuejkv@example.com"
405,21,"170,1","xeazllwy@example.com"
406,60,"20,201","uxsnexti@example.com"
407,77,"121,551","uuncappp@example.com"
408,20,"95,026","ywehipjb@example.com"
409,49,"28,686","xrzxnksy@example.com"
410,63,"75,381","creqvphx@example.com"
411,76,"177,02","pdpxlbhi@example.com"
412,61,"96,995","tijgiwxt@example.com"
413,44,"199,058","fbetveml@example.com"
414,74,"71,943","twsupkqg@example.com"
415,32,"184,925","hhebkoum@example.com"
416,19,"92,313","quudtnlp@example.com"
417,37,"172,558","mgoowebj@example.com"
418,62,"54,363","rwkemtyf@example.com"
419,31,"81,107","uaniiygd@example.com"
420,27,"107,757","yigjogvx@example.com"
421,23,"168,437","pdbienkr@example.com"
422,58,"83,858","gxnexngy@example.com"
423,74,"114,296","ooskrgoe@example.com"
424,35,"36,748","wguqoxku@example.com"
425,56,"129,937","hpptgscp@example.com"
426,25,"28,344","esgrcpge@example.com"
427,73,"73,222","kppcqpbb@example.com"
428,22,"192,981","wrdupxam@example.com"
429,65,"94,422","wfqttweu@example.com"
430,66,"26,024","zxduoxfu@example.com"
431,59,"32,081","ofsvgoey@example.com"
432,55,"129,858","ffcfjtbk@example.com"
433,18,"107,947","bkvbdxyc@example.com"
434,46,"135,239","nxjsenmp@example.com"
435,56,"185,523","rzbqkblz@example.com"
436,33,"33,244","yqwulfdo@example.com"
437,22,"143,673","gqoqqipm@example.com"
438,55,"146,211","dgjkuqmv@example.com"
439,40,"193,511","glvkykvi@example.com"
440,71,"99,499","rlfsqwll@example.com"
441,25,"62,785","bnlkypss@example.com"
442,66,"72,044","komkdqfn@example.com"
443,78,"173,709","pyndsogf@example.com"
444,57,"117,973","frzmlaij@example.com"
445,26,"68,456","bzfaivis@example.com"
446,45,"162,738","dzfmdojl@example.com"
447,77,"66,911","ssqzhblo@example.com"
448,79,"32,462","tjrxykag@example.com"
449,74,"125,006","tscuvmnj@example.com"
450,62,"109,485","xewsoyka@example.com"
451,18,"196,226","eppditgy@example.com"
452,43,"160,9","lgnfixza@example.com"
453,65,"110,346","kfepmnxx@example.com"
454,76,"59,146","fwayscmb@example.com"
455,50,"162,094","lhzitgsd@example.com"
456,71,"77,417","ompzktff@example.com"
457,56,"115,191","dicfxmod@example.com"
458,46,"109,766","ycgsqtev@example.com"
459,60,"55,738","igadzrrf@example.com"
460,74,"110,013","wbihuzxn@example.com"
461,79,"24,586","mwbhvdad@example.com"
462,77,"105,906","bgomfjqi@example.com"
463,44,"82,172","nzwuztvg@example.com"
464,29,"164,423","voruktgb@example.com"
465,65,"96,94","ygslevjp@example.com"
466,71,"85,088","pzwkuemq@example.com"
467,38,"102,861","iaeqltjl@example.com"
468,20,"121,843","jnkpsymy@example.com"
469,67,"128,402","ezuofivy@example.com"
470,25,"90,839","dzhzpocg@example.com"
471,48,"115,472","ihomlpfc@example.com"
472,18,"81,567","shtarwpi@example.com"
473,32,"181,805","cvwqayyh@example.com"
474,72,"24,812","lohsucif@example.com"
475,43,"36,799","wovgblgi@example.com"
476,50,"199,73","fczmhrho@example.com"
477,44,"179,877","qhozvjtr@example.com"
478,79,"198,455","pjbevbkz@example.com"
479,44,"45,248","lmlevcbw@example.com"
480,78,"195,832","rpbzfadn@example.com"
481,18,"79,033","modlwpld@example.com"
482,66,"196,825","kyiofjzr@example.com"
483,27,"158,145","ksedllps@example.com"
484,48,"188,913","ynslzxaw@example.com"
485,73,"53,525","egzczctd@example.com"
486,53,"138,826","ryurobzj@example.com"
487,19,"135,329","pukifpyi@example.com"
488,68,"75,987","iyqswqnq@example.com"
489,31,"94,787","ydvjcwvy@example.com"
490,25,"142,47","eidqxjqa@example.com"
491,59,"83,372","udtfswiw@example.com"
492,66,"130,026","mlgxtodg@example.com"
493,67,"65,999","knnllmfu@example.com"
494,47,"178,417","iepwuazo@example.com"
495,39,"109,423","xkjeylxr@example.com"
496,32,"118,91","aekebzdf@example.com"
497,28,"196,321","tavmhjgn@example.com"
498,41,"197,999","cmglwemf@example.com"
499,49,"24,883","briqpjdi@example.com"
500,48,"150,628","jxpctrxm@example.com"
