ClienteID,Idade,Renda Anual (milhares de dólares),Email,Última Compra
1,46,38.929,mhchtojy@example.com,móveis
2,61,41.121,tleonakd@example.com,celulares
3,32,181.905,kazhsxjc@example.com,mercado
4,35,22.031,dukajnae@example.com,celulares
5,45,132.259,bckbemze@example.com,eletrodomésticos
6,67,80.667,zbzwejig@example.com,informática
7,67,140.65,utqblrab@example.com,informática
8,58,196.852,wgtzftgc@example.com,mercado
9,33,113.875,mcdrcfwy@example.com,mercado
10,26,179.381,zzpciyxd@example.com,celulares
11,73,127.734,fwhpzego@example.com,eletrodomésticos
12,30,36.603,szzrciuq@example.com,informática
13,20,104.839,cbrazfvb@example.com,eletrodomésticos
14,68,199.34,mayprpjo@example.com,mercado
15,23,25.03,yamfmmyr@example.com,celulares
16,56,198.169,ksqdwras@example.com,móveis
17,27,157.758,itxbtcpy@example.com,mercado
18,54,168.866,zhiemtnt@example.com,informática
19,67,101.313,fgkbxhzb@example.com,mercado
20,55,97.085,agzhljpt@example.com,informática
21,54,37.292,gdhdivah@example.com,mercado
22,35,175.586,hdxmlxug@example.com,celulares
23,79,179.218,iegdunom@example.com,informática
24,50,82.374,tvcwwtdk@example.com,celulares
25,34,174.988,yqtzrxsr@example.com,eletrodomésticos
26,61,51.938,aapjoqrs@example.com,móveis
27,63,45.474,vrsixbqd@example.com,celulares
28,57,149.896,qlcgblqd@example.com,eletrodomésticos
29,18,46.585,deoiuvcb@example.com,móveis
30,56,89.825,diwvuqtx@example.com,móveis
31,31,92.487,xseoytsn@example.com,móveis
32,74,150.255,vlvlkhnr@example.com,mercado
33,50,168.538,cwmmedxe@example.com,mercado
34,48,167.716,cbftewcm@example.com,eletrodomésticos
35,45,52.185,cmgtqhdf@example.com,informática
36,71,116.689,pnbxboph@example.com,móveis
37,76,116.228,cykswgwg@example.com,celulares
38,33,100.062,mmoqedgg@example.com,celulares
39,61,32.529,ssqlermp@example.com,eletrodomésticos
40,32,148.655,pqrgkrsc@example.com,eletrodomésticos
41,36,81.677,dgdsqsnx@example.com,mercado
42,51,110.189,rludpaoi@example.com,eletrodomésticos
43,52,138.652,ouzdoftr@example.com,informática
44,61,80.516,rqnjzjot@example.com,celulares
45,23,51.621,ccmnejbh@example.com,mercado
46,47,105.297,xorczavl@example.com,mercado
47,34,80.244,geurdlhe@example.com,celulares
48,78,97.251,uxkwwiri@example.com,mercado
49,44,121.976,dfytqoub@example.com,eletrodomésticos
50,30,96.382,ocpafmcr@example.com,informática
51,45,154.285,krprdywz@example.com,celulares
52,22,64.804,asxutbue@example.com,mercado
53,54,128.498,rgogwgkc@example.com,móveis
54,33,114.014,jypbwfav@example.com,mercado
55,24,115.367,vnquamsf@example.com,móveis
56,68,160.646,uaafhuoh@example.com,mercado
57,22,87.631,udcjhjnp@example.com,móveis
58,46,64.87,laejnchc@example.com,informática
59,55,95.408,ctdkythb@example.com,informática
60,24,166.152,rivtseik@example.com,mercado
61,27,107.099,gvxzrxmf@example.com,mercado
62,32,174.783,mvvdryfm@example.com,informática
63,58,72.602,fflglxir@example.com,mercado
64,75,26.352,hdusxbxk@example.com,mercado
65,36,196.158,caxhfgvv@example.com,informática
66,43,151.718,xhmlikby@example.com,mercado
67,22,78.612,zztoxyiq@example.com,mercado
68,49,175.963,mlwqopvw@example.com,mercado
69,51,175.737,osjhilto@example.com,celulares
70,45,174.697,nqpmgsue@example.com,móveis
71,28,167.126,lcijvfgx@example.com,mercado
72,27,199.778,kqnsziei@example.com,mercado
73,26,141.902,qgwggowr@example.com,celulares
74,41,72.777,egndmznz@example.com,móveis
75,25,84.435,zfdgoour@example.com,móveis
76,33,87.315,xyjocsxj@example.com,mercado
77,24,67.798,mmzgbkbw@example.com,móveis
78,66,108.564,psasyoux@example.com,informática
79,50,96.255,sznmubam@example.com,móveis
80,31,150.602,zviskukc@example.com,celulares
81,50,25.015,yrqywarm@example.com,informática
82,77,187.933,wcylwiwg@example.com,mercado
83,62,168.111,heuacnew@example.com,informática
84,27,44.489,pdsxbgit@example.com,móveis
85,79,188.036,sefolxch@example.com,informática
86,51,24.475,hysboxao@example.com,eletrodomésticos
87,34,38.15,wradzjcv@example.com,informática
88,29,43.697,mzrnnwcu@example.com,informática
89,26,27.957,oxpglrvm@example.com,informática
90,55,65.897,pbssfgab@example.com,mercado
91,62,76.602,zjkpegnk@example.com,celulares
92,77,189.743,dkdcfalm@example.com,móveis
93,26,190.094,sxnvvqrv@example.com,móveis
94,60,156.249,ywnskcla@example.com,móveis
95,23,106.146,boznabcr@example.com,mercado
96,69,134.303,jlkfdnsg@example.com,celulares
97,49,198.282,ljzuzmfa@example.com,informática
98,68,22.259,jmfrvtob@example.com,informática
99,67,176.431,trsxlycf@example.com,celulares
100,41,121.563,huxdhpba@example.com,mercado
101,68,138.401,xldpfdic@example.com,eletrodomésticos
102,71,43.871,snkmnegv@example.com,móveis
103,48,92.402,qpwesplf@example.com,informática
104,58,146.539,irjamerc@example.com,eletrodomésticos
105,25,118.807,ztctwozx@example.com,mercado
106,37,57.158,nrfmefyj@example.com,móveis
107,25,184.058,ivgrdtkc@example.com,móveis
108,53,40.087,xlihyirt@example.com,mercado
109,23,198.962,bsddxfhj@example.com,eletrodomésticos
110,79,179.61,gdbxddvj@example.com,mercado
111,58,172.216,burzepjw@example.com,eletrodomésticos
112,68,21.763,xxvijehh@example.com,móveis
113,70,51.95,qkndvzcm@example.com,informática
114,70,147.532,txkwrphl@example.com,informática
115,74,91.118,zwqzbcjh@example.com,informática
116,60,92.803,vmzuomoy@example.com,celulares
117,43,42.431,lekdsaxk@example.com,mercado
118,68,62.451,wmryevsc@example.com,informática
119,62,146.577,vfobjcin@example.com,informática
120,36,33.899,njtvlnwj@example.com,mercado
121,72,115.383,wjckzijs@example.com,eletrodomésticos
122,64,72.09,gcecbuyo@example.com,mercado
123,47,194.389,enzwhwcm@example.com,móveis
124,20,74.213,dniolnir@example.com,eletrodomésticos
125,68,25.262,lcimawbx@example.com,mercado
126,40,40.471,sgndguzf@example.com,mercado
127,20,174.728,fubcnhlh@example.com,informática
128,59,86.988,srgmvdyy@example.com,eletrodomésticos
129,71,33.408,opzfjsns@example.com,eletrodomésticos
130,55,187.02,vskwddgm@example.com,informática
131,55,180.125,uvdqwmgz@example.com,eletrodomésticos
132,74,183.233,isuvjagp@example.com,móveis
133,54,84.23,rhtqpqnc@example.com,mercado
134,42,127.622,updbkzfa@example.com,informática
135,39,52.489,kwtcsfau@example.com,eletrodomésticos
136,39,162.519,ybwfarom@example.com,mercado
137,30,197.165,jnxejbhp@example.com,celulares
138,57,111.716,fgmmugkv@example.com,mercado
139,61,52.388,dnaotchh@example.com,celulares
140,76,66.306,etjtldgz@example.com,mercado
141,44,147.482,jdtmlujy@example.com,mercado
142,47,100.933,htvekdke@example.com,eletrodomésticos
143,18,123.189,mtnckzkr@example.com,informática
144,20,93.543,utrfzqam@example.com,móveis
145,73,49.016,muthjxfz@example.com,informática
146,19,161.227,zxamdppw@example.com,celulares
147,54,177.877,njnvckqh@example.com,móveis
148,41,111.108,mczdxikn@example.com,celulares
149,45,144.919,daolzdka@example.com,informática
150,45,87.164,gwdwzdfr@example.com,informática
151,37,133.356,fvpumslo@example.com,mercado
152,51,75.255,rrpusnrn@example.com,móveis
153,40,34.31,rfrxlshc@example.com,informática
154,45,54.664,bksehnuq@example.com,móveis
155,27,38.444,dizalput@example.com,mercado
156,68,121.83,htxqosuj@example.com,móveis
157,68,150.66,jxhgbfgl@example.com,celulares
158,78,24.327,dbfifqmh@example.com,informática
159,54,128.372,fwsnzqyf@example.com,mercado
160,29,162.132,hplvcbju@example.com,mercado
161,38,25.648,qrpartco@example.com,informática
162,25,184.969,ghelqojw@example.com,eletrodomésticos
163,29,112.572,oracjgpq@example.com,informática
164,50,48.087,noqtpbzc@example.com,celulares
165,69,44.094,qtcfyjnm@example.com,informática
166,67,180.241,jgbnurzn@example.com,eletrodomésticos
167,58,46.561,wxekjdgo@example.com,celulares
168,50,191.964,smsdvagb@example.com,eletrodomésticos
169,24,113.185,viicjzbc@example.com,eletrodomésticos
170,49,101.295,rfftnulc@example.com,informática
171,36,83.933,cultsmzl@example.com,móveis
172,41,163.748,elyxueze@example.com,celulares
173,36,117.929,mbbnxkzg@example.com,mercado
174,42,90.942,amstcmzm@example.com,celulares
175,65,145.749,nlwxaurf@example.com,celulares
176,18,135.846,ldvseuwk@example.com,mercado
177,71,62.028,kqjnxbas@example.com,celulares
178,28,56.157,zvprdblp@example.com,móveis
179,53,118.587,smdzgicr@example.com,informática
180,59,174.602,ijjezlxw@example.com,mercado
181,48,169.642,nkibcewg@example.com,informática
182,71,131.815,tbzwvacm@example.com,móveis
183,46,114.944,vrizdaxt@example.com,eletrodomésticos
184,72,124.13,uhlxkceh@example.com,celulares
185,45,170.957,pitfyeuw@example.com,mercado
186,62,30.458,hovhjanh@example.com,celulares
187,72,22.355,wrwyriqb@example.com,móveis
188,56,37.203,yntyruad@example.com,mercado
189,45,165.591,fpzmpugo@example.com,celulares
190,45,136.302,yrkhzugm@example.com,informática
191,70,122.665,gxqyjwqf@example.com,mercado
192,19,36.258,sqyewqvk@example.com,celulares
193,74,37.398,ewwcgwdw@example.com,móveis
194,20,85.49,uolzfytv@example.com,eletrodomésticos
195,36,165.99,oetifiqd@example.com,mercado
196,38,96.659,ozzdqytw@example.com,celulares
197,28,197.712,sflpdgbh@example.com,eletrodomésticos
198,48,190.073,ssirygkt@example.com,informática
199,29,182.156,tdgbrvhx@example.com,celulares
200,33,34.139,fkhhhxfj@example.com,mercado
201,68,117.441,vvizodgm@example.com,móveis
202,19,176.745,dacnobzr@example.com,mercado
203,74,149.065,jmeuzbzp@example.com,eletrodomésticos
204,70,151.343,vcovubrj@example.com,móveis
205,21,189.188,ozrinqrt@example.com,informática
206,53,129.839,vmtesvdm@example.com,móveis
207,53,122.826,rikburhm@example.com,móveis
208,65,114.91,qmabjzbo@example.com,móveis
209,65,178.109,dlafohfu@example.com,móveis
210,56,171.519,dkbekmoh@example.com,celulares
211,31,99.902,kxbdsxlh@example.com,mercado
212,36,159.066,bsvqyzzd@example.com,eletrodomésticos
213,42,113.226,cbslutdu@example.com,mercado
214,50,129.428,ntuboxgx@example.com,informática
215,30,25.42,hfzyubkc@example.com,mercado
216,40,38.878,uupuhxwe@example.com,informática
217,61,177.035,gqwurofh@example.com,informática
218,66,130.348,lkqwfwli@example.com,móveis
219,30,189.617,dltexgah@example.com,eletrodomésticos
220,58,135.514,ugisxbhu@example.com,eletrodomésticos
221,30,124.436,whhmakru@example.com,celulares
222,49,114.764,rbuafcky@example.com,eletrodomésticos
223,54,137.967,acysxqqj@example.com,informática
224,38,94.05,naaxsari@example.com,mercado
225,60,127.812,jxtxgqkh@example.com,celulares
226,25,81.777,ajctoeid@example.com,informática
227,32,21.031,khpiidoo@example.com,mercado
228,31,113.003,qwlhokiq@example.com,eletrodomésticos
229,69,132.898,fqitydaf@example.com,celulares
230,78,139.248,kxmtscte@example.com,mercado
231,48,119.668,sjqmejiw@example.com,informática
232,23,26.742,nusbvssu@example.com,eletrodomésticos
233,53,68.617,noxkjkmv@example.com,móveis
234,55,81.172,mcclvhwz@example.com,eletrodomésticos
235,20,77.663,ddmvfmnp@example.com,celulares
236,32,56.532,vdutnumw@example.com,mercado
237,49,86.695,otnngtub@example.com,celulares
238,76,130.697,henlrccg@example.com,mercado
239,19,87.175,uwltrdhf@example.com,eletrodomésticos
240,20,176.743,pposzlga@example.com,eletrodomésticos
241,53,92.49,aycxuter@example.com,celulares
242,61,71.009,axsvdiwi@example.com,informática
243,60,65.093,ovqtlaax@example.com,celulares
244,77,197.177,qsobvphm@example.com,celulares
245,42,178.446,usmjczuz@example.com,mercado
246,78,162.069,yialanyy@example.com,celulares
247,41,197.0,iarfcaxw@example.com,eletrodomésticos
248,23,169.014,wijykaax@example.com,móveis
249,65,115.667,pusbofjc@example.com,eletrodomésticos
250,68,140.566,jfxyypyd@example.com,móveis
251,27,110.372,txyitxcn@example.com,informática
252,48,104.926,pnikhxfq@example.com,eletrodomésticos
253,66,138.608,itywcoae@example.com,informática
254,20,62.963,qrescdlz@example.com,móveis
255,79,76.696,cbegsmqw@example.com,celulares
256,39,129.611,lkxmgsmz@example.com,eletrodomésticos
257,23,54.088,qxdlekad@example.com,eletrodomésticos
258,74,89.282,qjmzuugm@example.com,informática
259,20,131.763,jlihnezz@example.com,celulares
260,77,49.183,ygvlnjtm@example.com,celulares
261,34,41.657,trxhtzww@example.com,móveis
262,60,26.297,igaxnzhe@example.com,informática
263,45,87.885,nbbjpeee@example.com,celulares
264,56,127.265,dqqxklcl@example.com,eletrodomésticos
265,41,157.781,ucusvbvk@example.com,celulares
266,71,95.366,vtpzhgta@example.com,celulares
267,56,102.387,zedpvgsf@example.com,celulares
268,37,53.154,tgrsgjly@example.com,informática
269,55,50.707,gritcdsf@example.com,mercado
270,72,128.547,svtendsh@example.com,móveis
271,67,194.977,hgvkexkm@example.com,móveis
272,61,28.893,odzwtvxn@example.com,móveis
273,19,146.765,puiwpzie@example.com,celulares
274,50,190.281,fjdovacf@example.com,celulares
275,62,73.325,icxrwwjn@example.com,móveis
276,73,44.699,axecrmok@example.com,móveis
277,43,167.825,rqqemxib@example.com,móveis
278,77,82.075,cldbktzd@example.com,celulares
279,27,96.837,masqjavx@example.com,mercado
280,46,21.187,rvprrvzw@example.com,mercado
281,57,131.346,idrmsqyz@example.com,celulares
282,79,47.368,xkneizif@example.com,informática
283,42,64.764,fukaunid@example.com,celulares
284,23,52.142,jghdouej@example.com,informática
285,74,168.457,excgfkyd@example.com,eletrodomésticos
286,60,165.682,fggscndt@example.com,mercado
287,21,189.47,fxtmttrk@example.com,celulares
288,32,72.37,ccgimfxo@example.com,móveis
289,19,154.933,njwcwjsp@example.com,celulares
290,25,144.624,plcdeczv@example.com,mercado
291,63,74.661,aiqypain@example.com,celulares
292,66,197.446,gerkhnip@example.com,mercado
293,31,121.976,oodzawrh@example.com,móveis
294,59,53.704,ciasupnz@example.com,informática
295,53,148.543,akfavjry@example.com,mercado
296,23,120.359,lpypvnoo@example.com,eletrodomésticos
297,49,128.479,lhmqgyds@example.com,mercado
298,28,119.176,wbydaurg@example.com,mercado
299,63,176.476,vstqnatr@example.com,mercado
300,31,97.197,tkpkascy@example.com,móveis
301,24,59.14,befcpkgy@example.com,eletrodomésticos
302,47,55.087,twbjswdn@example.com,eletrodomésticos
303,28,150.868,utophkfe@example.com,celulares
304,22,92.483,fupidhny@example.com,informática
305,45,74.639,qqkjynrq@example.com,mercado
306,25,185.406,fkwkpqry@example.com,móveis
307,79,128.431,xoyqgzeo@example.com,celulares
308,64,134.144,bzwgstkq@example.com,mercado
309,29,188.029,etabyaxe@example.com,eletrodomésticos
310,40,111.342,ghqtnlwm@example.com,móveis
311,44,60.546,hdbxoztq@example.com,mercado
312,26,87.562,syoseqfn@example.com,eletrodomésticos
313,42,108.806,hvmyftgk@example.com,mercado
314,30,152.77,rnyioaau@example.com,mercado
315,46,69.935,dwqpxneo@example.com,móveis
316,44,97.59,xkagivgb@example.com,informática
317,50,179.893,bkxnllql@example.com,mercado
318,23,147.621,lcibhfru@example.com,móveis
319,75,181.653,yidsbhui@example.com,celulares
320,41,125.636,fqgpwatk@example.com,mercado
321,41,150.514,blealjou@example.com,mercado
322,50,139.024,bcsyiwjs@example.com,mercado
323,56,125.804,jyqnzmhu@example.com,celulares
324,27,140.303,vlgirthz@example.com,informática
325,46,58.466,llqipuue@example.com,informática
326,25,160.642,yjajcszx@example.com,mercado
327,20,153.63,otsycpyh@example.com,celulares
328,35,109.646,wwentciy@example.com,mercado
329,30,20.007,swdxthnl@example.com,eletrodomésticos
330,39,71.253,hxrdydba@example.com,eletrodomésticos
331,75,113.274,yvaokcsv@example.com,informática
332,49,194.293,wbkvivwn@example.com,informática
333,48,186.864,fzbewfao@example.com,informática
334,53,158.125,zhebxzsz@example.com,celulares
335,66,197.149,dpduhhfn@example.com,móveis
336,49,83.402,bsezhtqq@example.com,celulares
337,62,144.211,xpghikrj@example.com,mercado
338,27,111.848,pwerfszn@example.com,celulares
339,69,65.602,dmgfifoq@example.com,mercado
340,73,130.464,ejkqndaa@example.com,mercado
341,62,30.334,ckisorsc@example.com,eletrodomésticos
342,67,57.34,vyhtrwio@example.com,móveis
343,21,45.039,aqsowwaq@example.com,móveis
344,43,67.275,yixhvasm@example.com,celulares
345,21,141.203,tczkwypl@example.com,móveis
346,36,47.595,bzaqvxjn@example.com,eletrodomésticos
347,38,33.589,xefwlfej@example.com,mercado
348,48,144.5,vpmaajwf@example.com,informática
349,64,133.795,hjzclobi@example.com,eletrodomésticos
350,73,151.189,ujnigsdv@example.com,móveis
351,54,76.73,npcylsmp@example.com,informática
352,56,161.795,qtvvnhpz@example.com,mercado
353,40,102.301,radvkumo@example.com,móveis
354,22,148.97,gnnvsjol@example.com,eletrodomésticos
355,63,184.834,tsqjzumo@example.com,eletrodomésticos
356,50,134.957,qsrqqwpm@example.com,informática
357,46,63.932,vybvtadg@example.com,eletrodomésticos
358,22,31.491,tnbdntxd@example.com,eletrodomésticos
359,78,121.766,ceamwydz@example.com,mercado
360,62,199.99,qoqatqat@example.com,eletrodomésticos
361,46,191.866,zuhgvkzs@example.com,móveis
362,53,96.295,hrvtozbo@example.com,móveis
363,21,108.911,meldlifa@example.com,informática
364,79,83.146,eankhcdz@example.com,celulares
365,72,160.337,orobesqu@example.com,eletrodomésticos
366,33,148.004,qsvkfqrs@example.com,eletrodomésticos
367,26,191.393,dorsuyhw@example.com,eletrodomésticos
368,57,141.882,jbtpmvyi@example.com,eletrodomésticos
369,30,73.527,zvcqiujf@example.com,mercado
370,75,20.897,yopgttvf@example.com,informática
371,23,130.576,koqlfnnz@example.com,móveis
372,40,74.061,ulwkuvpe@example.com,informática
373,19,135.679,fvpbxmae@example.com,eletrodomésticos
374,55,38.942,wxebhhpa@example.com,celulares
375,18,121.569,nntlgztv@example.com,móveis
376,75,122.063,bnexezai@example.com,móveis
377,51,179.405,jmfuoeca@example.com,móveis
378,65,26.451,jxpjdpje@example.com,mercado
379,50,95.452,dmtxcosp@example.com,mercado
380,78,102.146,gdloespu@example.com,móveis
381,79,88.943,rlyukgnt@example.com,móveis
382,27,57.822,xbqvorno@example.com,eletrodomésticos
383,26,23.582,boyuexes@example.com,informática
384,27,34.058,maxxzoke@example.com,eletrodomésticos
385,49,91.11,acwcfamm@example.com,móveis
386,25,97.381,osknnxpo@example.com,celulares
387,61,168.45,zxznkuys@example.com,mercado
388,41,50.398,sncmtsev@example.com,móveis
389,47,157.93,zdwdinhe@example.com,celulares
390,41,183.282,njyfxufm@example.com,informática
391,36,88.998,gvkwfbtv@example.com,celulares
392,71,109.419,bgtgeyhl@example.com,informática
393,57,163.462,gqvgbsvv@example.com,celulares
394,53,189.662,awchbttt@example.com,informática
395,71,70.152,hpshhhao@example.com,móveis
396,37,53.718,deohbdvc@example.com,móveis
397,62,190.43,eecpskzl@example.com,informática
398,69,57.453,tsldtvjk@example.com,informática
399,54,27.038,jiwvvmjc@example.com,mercado
400,69,147.043,tmmhzeud@example.com,móveis
401,43,74.321,exayiniw@example.com,celulares
402,30,34.123,snzevief@example.com,informática
403,44,195.417,fbkovrzq@example.com,eletrodomésticos
404,73,143.423,iebmxrmx@example.com,móveis
405,70,63.731,rhjluaxa@example.com,mercado
406,42,164.492,tdnxdisl@example.com,eletrodomésticos
407,62,139.65,qchxgmnb@example.com,celulares
408,46,173.388,hieinjdm@example.com,eletrodomésticos
409,63,71.096,sowneujf@example.com,móveis
410,24,155.192,xybydxrz@example.com,celulares
411,28,166.565,sijdxezl@example.com,móveis
412,64,163.095,fikdewtm@example.com,eletrodomésticos
413,31,75.633,zgsrieey@example.com,móveis
414,35,38.171,jwgrvdci@example.com,celulares
415,45,45.306,ewupedhc@example.com,mercado
416,64,170.595,wzyqqnfb@example.com,celulares
417,19,75.933,inrnmnoe@example.com,eletrodomésticos
418,33,92.782,efipzdof@example.com,informática
419,49,136.938,uinvgxji@example.com,móveis
420,49,69.748,yqjevrin@example.com,informática
421,62,134.998,cfqhznsq@example.com,mercado
422,21,189.713,bwkqlpxs@example.com,mercado
423,19,119.55,ejkgxypv@example.com,celulares
424,25,154.002,ufhhizft@example.com,móveis
425,48,29.025,stvmmhfd@example.com,mercado
426,78,149.602,zdzsjoxn@example.com,informática
427,28,33.375,jbcmjbwa@example.com,mercado
428,72,139.507,nzeisdaw@example.com,celulares
429,20,121.113,ffrqhwtf@example.com,informática
430,50,97.708,rnumzdty@example.com,eletrodomésticos
431,79,73.814,jfmkuaqk@example.com,celulares
432,45,121.908,imicjagh@example.com,mercado
433,41,192.759,mtcfaink@example.com,eletrodomésticos
434,37,168.796,cxlsosnj@example.com,eletrodomésticos
435,24,75.851,ctolerkz@example.com,móveis
436,42,46.682,klwsxtvl@example.com,informática
437,27,80.504,lbggarih@example.com,informática
438,21,194.489,obxsiiqz@example.com,móveis
439,24,58.156,kghqxmhb@example.com,eletrodomésticos
440,48,55.183,pkxzhhnz@example.com,celulares
441,64,181.893,xcmxrwvs@example.com,celulares
442,62,40.565,tfvpzqoe@example.com,móveis
443,49,66.238,pqfrgcnf@example.com,informática
444,38,194.515,vuxaweqf@example.com,celulares
445,43,87.502,bjitzfnv@example.com,mercado
446,79,198.995,ttlkkzzk@example.com,celulares
447,65,59.343,ydkkcpuf@example.com,mercado
448,32,150.068,pjwvlaln@example.com,móveis
449,23,51.219,hxtfuvtz@example.com,informática
450,76,48.414,vbsgormh@example.com,celulares
451,38,121.418,fhnjaosv@example.com,informática
452,57,166.095,toormgmu@example.com,celulares
453,33,51.085,cwmqugmw@example.com,mercado
454,72,170.937,yuvsctws@example.com,mercado
455,78,46.846,uwqjmiyv@example.com,mercado
456,22,160.961,trxmyfws@example.com,móveis
457,79,133.098,zjzaikrm@example.com,mercado
458,22,32.604,kyduvlwl@example.com,celulares
459,53,94.476,mrbyjglc@example.com,mercado
460,75,145.766,ysqvyltu@example.com,móveis
461,37,182.913,svbuhhni@example.com,celulares
462,65,71.221,bsewxriw@example.com,eletrodomésticos
463,78,113.204,qtzdbrxw@example.com,celulares
464,23,49.828,eldjrnyn@example.com,eletrodomésticos
465,76,130.838,mcbzhbtd@example.com,eletrodomésticos
466,44,128.241,qjjvbiaa@example.com,mercado
467,58,131.531,pqmosofe@example.com,mercado
468,71,93.388,lodddtaa@example.com,celulares
469,55,160.293,hrdpfeyk@example.com,móveis
470,38,102.641,jwrtrdmn@example.com,informática
471,38,168.29,ykigglxf@example.com,móveis
472,48,125.752,zurfjspa@example.com,celulares
473,57,83.289,zhsbfjfh@example.com,eletrodomésticos
474,72,167.651,geqmxgav@example.com,mercado
475,20,27.182,sfcbhgzm@example.com,celulares
476,33,179.056,himtendi@example.com,informática
477,48,101.037,istzybst@example.com,celulares
478,37,172.189,hurbumua@example.com,móveis
479,50,192.342,uvmhizbu@example.com,eletrodomésticos
480,38,190.535,rzefdsed@example.com,celulares
481,20,35.24,womdlosm@example.com,informática
482,18,47.865,vvkddkab@example.com,celulares
483,35,167.915,cwkjpmdt@example.com,móveis
484,44,47.579,feyhttzj@example.com,móveis
485,45,118.484,clchqxxu@example.com,móveis
486,23,63.558,jlnpecck@example.com,informática
487,31,97.957,ppqjogam@example.com,celulares
488,24,27.61,xzvnwyxi@example.com,eletrodomésticos
489,61,144.578,tvwgrbuu@example.com,celulares
490,29,125.665,xovkxgtv@example.com,mercado
491,45,128.265,xvffwkjv@example.com,móveis
492,78,65.078,ssgyrkpw@example.com,celulares
493,34,109.1,kitogkns@example.com,informática
494,61,25.251,invepvxh@example.com,móveis
495,58,185.517,rkdtyigq@example.com,celulares
496,28,133.974,whczxjxi@example.com,eletrodomésticos
497,40,122.691,miqfwtdo@example.com,mercado
498,73,108.958,roxpyncm@example.com,informática
499,26,199.327,kfqhiwfx@example.com,móveis
500,54,89.172,juenrgjq@example.com,celulares
501,44,182.713,hblkejjj@example.com,eletrodomésticos
502,50,75.644,vlljktgd@example.com,celulares
