ClienteID,Idade,Renda Anual (milhares de dólares),Email,Última Compra
503,61,157.882,kscmslkg@example.com,mercado
504,45,24.981,vlmcifxq@example.com,celulares
505,43,122.381,iilkuuaq@example.com,mercado
506,57,172.478,sieueyvo@example.com,celulares
507,38,129.529,vbbltkjm@example.com,móveis
508,52,167.67,qtjgsfsn@example.com,móveis
509,30,122.388,jloecaql@example.com,móveis
510,36,31.329,nflbvlbg@example.com,informática
511,55,166.603,uumqulmo@example.com,mercado
512,59,156.499,plictrcw@example.com,móveis
513,26,185.905,txjudytl@example.com,mercado
514,72,179.055,jfgzywip@example.com,informática
515,20,84.732,daghipnh@example.com,móveis
516,33,51.686,eakmcpsn@example.com,informática
517,52,133.437,htxfkajk@example.com,informática
518,48,70.61,aotvtqwu@example.com,informática
519,40,146.813,kcyushxk@example.com,mercado
520,18,55.292,bqsktevi@example.com,mercado
521,18,97.558,zavmflfc@example.com,informática
522,73,199.595,qpwrjdir@example.com,mercado
523,26,115.94,oundjlma@example.com,eletrodomésticos
524,61,147.823,yabllouk@example.com,eletrodomésticos
525,35,188.168,bpbykcpa@example.com,eletrodomésticos
526,45,77.684,kqvglfxi@example.com,móveis
527,18,158.999,etjvznob@example.com,mercado
528,74,149.611,njkpczlt@example.com,eletrodomésticos
529,18,25.369,mevtwooa@example.com,móveis
530,42,178.543,uawnybtr@example.com,mercado
531,25,52.025,xqjpikxn@example.com,mercado
532,46,32.31,suphmsmu@example.com,informática
533,32,68.767,kkygkmby@example.com,eletrodomésticos
534,74,105.464,gkhxxkil@example.com,móveis
535,46,78.552,yjiqosym@example.com,eletrodomésticos
536,22,167.654,aeoufzyb@example.com,eletrodomésticos
537,65,198.343,ioxtpgsx@example.com,celulares
538,69,51.587,xdpwluam@example.com,eletrodomésticos
539,21,171.843,pdrymeqv@example.com,móveis
540,76,131.45,damnxumc@example.com,informática
541,59,76.158,zwhoshdb@example.com,mercado
542,71,98.341,zrjmqnhg@example.com,informática
543,30,165.297,chwsywpy@example.com,celulares
544,60,78.663,idwumamy@example.com,móveis
545,41,111.845,ylqqinun@example.com,informática
546,46,173.771,yyqfrxlo@example.com,móveis
547,38,100.158,wwfdvvpi@example.com,celulares
548,22,20.124,gmlpiikl@example.com,celulares
549,30,39.464,xsexundm@example.com,informática
550,21,46.791,wjvrxdsu@example.com,móveis
551,50,81.148,itkckkud@example.com,mercado
552,33,192.872,aywonckw@example.com,eletrodomésticos
553,35,103.838,xwejctzy@example.com,celulares
554,35,127.756,qhwvqrse@example.com,informática
555,41,119.096,bttlhgcc@example.com,mercado
556,34,49.078,baurtmgj@example.com,móveis
557,59,156.577,pjtltpbv@example.com,celulares
558,37,144.018,orgfksih@example.com,móveis
559,38,181.837,ltqvbkgs@example.com,móveis
560,45,109.859,wkjmcpnv@example.com,móveis
561,51,79.9,qufkgpor@example.com,celulares
562,20,81.288,zssnhvwj@example.com,mercado
563,76,31.262,zdmwjhqc@example.com,celulares
564,45,37.222,bybfpazs@example.com,informática
565,23,93.816,nkcfvzhd@example.com,móveis
566,52,158.675,uismntzh@example.com,informática
567,69,106.095,knxxildt@example.com,informática
568,47,138.961,unyntkpw@example.com,celulares
569,50,197.824,dtjsyqwz@example.com,informática
570,76,147.439,cnmunrha@example.com,informática
571,34,167.042,pbvdhdno@example.com,informática
572,20,118.214,orchredp@example.com,celulares
573,29,55.209,ncifnumx@example.com,informática
574,71,72.904,tdomvijx@example.com,móveis
575,28,113.377,lwndmuju@example.com,eletrodomésticos
576,46,20.24,fpqbatdw@example.com,informática
577,55,178.937,ncrepxnx@example.com,móveis
578,77,109.558,zhgzzdzl@example.com,móveis
579,63,144.713,xfeldukf@example.com,eletrodomésticos
580,42,40.385,dabkggmk@example.com,eletrodomésticos
581,25,97.01,jnwmpaaj@example.com,móveis
582,74,64.493,oommwwlg@example.com,móveis
583,54,71.491,mnlcicnz@example.com,mercado
584,22,192.977,leaanqnj@example.com,mercado
585,68,35.537,qnlzrkps@example.com,mercado
586,75,28.629,feuyhwbu@example.com,mercado
587,37,117.977,ovrkznss@example.com,mercado
588,58,115.89,ttbtejaj@example.com,informática
589,51,172.449,pdqtxkwg@example.com,móveis
590,64,31.464,pcpfudpo@example.com,informática
591,24,56.269,wqmkiszz@example.com,informática
592,53,111.371,bdbwzbyl@example.com,eletrodomésticos
593,78,63.487,dgxltqyl@example.com,móveis
594,56,57.989,lezuwvcs@example.com,eletrodomésticos
595,68,114.596,nrvbmluc@example.com,informática
596,41,66.582,yeeakeal@example.com,mercado
597,51,26.988,qmmjcqmp@example.com,celulares
598,50,122.625,lizjbptb@example.com,móveis
599,71,186.404,pgthcxxu@example.com,informática
600,56,166.75,bppkgehw@example.com,eletrodomésticos
601,47,38.486,xejrunox@example.com,celulares
602,66,115.702,eqaujclt@example.com,móveis
603,37,92.652,myzqefdg@example.com,móveis
604,37,69.452,huueoekr@example.com,mercado
605,65,137.877,ytaqjxry@example.com,móveis
606,40,166.563,zhsvckuh@example.com,eletrodomésticos
607,27,123.253,pyceitdy@example.com,celulares
608,71,92.053,qmuhqhyp@example.com,celulares
609,42,114.033,doxgwyah@example.com,informática
610,37,36.88,nbgapdvv@example.com,eletrodomésticos
611,69,146.011,irdouqil@example.com,eletrodomésticos
612,18,147.841,pcqvklsa@example.com,móveis
613,33,121.786,sgomznsy@example.com,informática
614,59,187.309,epuoynjt@example.com,eletrodomésticos
615,55,55.428,dhehdoog@example.com,informática
616,57,102.467,gvummjjt@example.com,informática
617,61,96.82,jnntwcjd@example.com,móveis
618,19,141.51,ecuxopnf@example.com,informática
619,60,130.147,ngeuajyj@example.com,celulares
620,63,180.116,ghkkunqw@example.com,celulares
621,38,194.356,epzhmqdj@example.com,informática
622,54,149.834,ytvtumbo@example.com,móveis
623,78,163.507,hynvivfy@example.com,mercado
624,72,185.774,jnootiyt@example.com,móveis
625,61,143.066,vjbvjujx@example.com,celulares
626,64,33.609,bjrhqphq@example.com,móveis
627,54,80.905,ckxqstkz@example.com,móveis
628,57,132.586,xasdyest@example.com,móveis
629,26,30.896,mwcxxsnt@example.com,celulares
630,62,114.596,ljyhfpvb@example.com,móveis
631,19,57.121,yncejjae@example.com,móveis
632,65,135.237,cbzkgqiw@example.com,informática
633,52,171.24,uwwnpjui@example.com,móveis
634,39,125.495,berramgz@example.com,mercado
635,57,113.182,iunyddqm@example.com,informática
636,63,63.829,biugtfdx@example.com,móveis
637,66,78.712,esayyvmw@example.com,mercado
638,53,188.823,gpkayfmw@example.com,mercado
639,30,167.096,svmgwgtz@example.com,mercado
640,22,78.178,hwukyckg@example.com,celulares
641,54,181.793,exezdhen@example.com,móveis
642,34,86.549,urbiufuo@example.com,eletrodomésticos
643,23,154.923,qtoppzax@example.com,mercado
644,62,158.759,qivduvib@example.com,eletrodomésticos
645,58,190.642,hhrkbvoq@example.com,informática
646,40,136.128,ikvgpedv@example.com,celulares
647,61,170.765,yyqdndap@example.com,eletrodomésticos
648,41,73.412,cklqyyag@example.com,celulares
649,54,136.208,bkmkgiud@example.com,celulares
650,18,111.483,wgfvtued@example.com,informática
651,33,187.141,tfwlzeic@example.com,mercado
652,63,50.154,iiwzcgcv@example.com,móveis
653,41,197.83,wxyilmtd@example.com,mercado
654,42,109.626,blednhdg@example.com,eletrodomésticos
655,28,174.638,thhpeqtu@example.com,mercado
656,46,89.594,opslzbpu@example.com,eletrodomésticos
657,73,149.202,stopuoke@example.com,celulares
658,71,46.075,rorvzewl@example.com,informática
659,26,102.137,wwhwndum@example.com,eletrodomésticos
660,36,114.545,xxucxngl@example.com,mercado
661,22,96.946,xnssvnfr@example.com,informática
662,21,122.009,gtyuuacs@example.com,móveis
663,42,173.985,wycbqmne@example.com,mercado
664,21,153.79,lrncsytv@example.com,móveis
665,74,104.731,nfonbnoz@example.com,móveis
666,72,190.335,ixrsrfgw@example.com,celulares
667,57,139.01,yfxsgddh@example.com,móveis
668,78,72.825,nqjlxmnm@example.com,móveis
669,27,98.658,wjxetqkn@example.com,mercado
670,72,81.127,okogkjja@example.com,mercado
671,23,106.479,qzzlojuo@example.com,eletrodomésticos
672,54,21.013,bnzfoejb@example.com,informática
673,52,42.733,ibhcxsmt@example.com,mercado
674,24,162.875,njixbnuh@example.com,informática
675,36,34.833,uvieheqc@example.com,móveis
676,68,161.686,fvyjnzyz@example.com,celulares
677,58,185.686,wxnfhblq@example.com,informática
678,48,126.274,msreuxpg@example.com,informática
679,77,124.925,kubwdmia@example.com,mercado
680,48,143.072,birvbfop@example.com,eletrodomésticos
681,64,187.593,xmqopuwr@example.com,mercado
682,37,166.44,akravltc@example.com,celulares
683,41,30.544,lwryipxf@example.com,eletrodomésticos
684,55,152.836,pcpajwms@example.com,informática
685,33,33.475,javmtyrn@example.com,informática
686,36,69.229,euumupcm@example.com,eletrodomésticos
687,36,75.279,tljrakbb@example.com,celulares
688,33,90.787,pzccximk@example.com,informática
689,25,165.245,gqxaluok@example.com,celulares
690,41,40.637,xsdeqcmn@example.com,móveis
691,51,150.223,vwlxodha@example.com,celulares
692,47,72.719,nhgbzgqs@example.com,mercado
693,54,55.64,efqfltwc@example.com,mercado
694,29,172.053,genzodut@example.com,informática
695,60,88.843,sjcatvxj@example.com,eletrodomésticos
696,23,46.633,snxaicda@example.com,mercado
697,30,112.378,dkuumiev@example.com,celulares
698,26,100.725,lrsjiipv@example.com,celulares
699,29,29.556,chbqjtso@example.com,mercado
700,59,150.618,qqelkytu@example.com,mercado
701,25,198.668,nmmoybbl@example.com,celulares
702,73,74.957,vovrkxra@example.com,informática
703,79,142.003,sguzqecw@example.com,mercado
704,48,126.799,nnilvbwu@example.com,mercado
705,46,180.534,msgomuha@example.com,mercado
706,64,198.457,cnpjjslf@example.com,móveis
707,60,96.836,avvaaicq@example.com,informática
708,28,128.28,pynwlchb@example.com,eletrodomésticos
709,79,110.178,vbpdcbqc@example.com,mercado
710,73,113.931,zfsjclmr@example.com,informática
711,72,194.148,gwrtuikh@example.com,celulares
712,25,191.317,qofiuuyp@example.com,informática
713,56,26.833,ztkplubq@example.com,mercado
714,60,119.859,tubunpzt@example.com,celulares
715,33,168.366,izddqiuw@example.com,eletrodomésticos
716,22,195.963,bwygdhlw@example.com,móveis
717,63,66.939,nlhrfrlj@example.com,informática
718,78,186.15,bcibtlba@example.com,móveis
719,23,168.484,njyjeedw@example.com,mercado
720,42,141.839,cqbmqsdm@example.com,celulares
721,64,99.843,zrydqinp@example.com,mercado
722,38,52.6,fpwjixzz@example.com,mercado
723,19,177.156,cqkdszdk@example.com,celulares
724,78,49.363,zqzfnpis@example.com,mercado
725,19,152.817,azxskfro@example.com,informática
726,68,133.115,raexyybn@example.com,celulares
727,38,22.645,urvjaupr@example.com,informática
728,75,54.996,xiabsbhd@example.com,eletrodomésticos
729,70,198.601,eykpooxb@example.com,celulares
730,77,155.401,pfyqymsw@example.com,celulares
731,63,33.044,gtzlkavg@example.com,eletrodomésticos
732,58,38.133,voeldyke@example.com,eletrodomésticos
733,20,65.623,qslfsqnz@example.com,mercado
734,51,86.65,pmvcakco@example.com,informática
735,38,143.013,oumxaxvy@example.com,eletrodomésticos
736,22,74.526,mggfgrui@example.com,móveis
737,31,184.121,szlooloo@example.com,mercado
738,34,189.058,hwibpkrb@example.com,informática
739,45,38.995,hdhckjxp@example.com,eletrodomésticos
740,21,167.914,ftxvoxey@example.com,celulares
741,53,94.448,atiqvzrj@example.com,eletrodomésticos
742,32,170.35,rxkfekag@example.com,celulares
743,29,170.945,zbgzzere@example.com,eletrodomésticos
744,62,185.913,hgjomqyb@example.com,mercado
745,56,87.425,zsapfhbf@example.com,móveis
746,62,161.366,urzjrxgx@example.com,móveis
747,59,145.562,sfgsflec@example.com,celulares
748,32,24.477,skddqwmg@example.com,eletrodomésticos
749,34,129.485,oljohzig@example.com,eletrodomésticos
750,62,198.472,omwrrxmu@example.com,eletrodomésticos
751,76,197.213,jwngykdl@example.com,móveis
752,21,169.686,hbfmtrxc@example.com,eletrodomésticos
753,33,120.26,skhwqaxf@example.com,mercado
754,69,63.613,cccfyhuz@example.com,celulares
755,23,49.824,iojaulwq@example.com,informática
756,65,174.665,ndepfftt@example.com,mercado
757,43,80.079,nwsdrszj@example.com,mercado
758,44,189.609,qkackzyc@example.com,mercado
759,68,81.457,ozihulbk@example.com,informática
760,79,28.001,dfqbtdhf@example.com,informática
761,40,84.507,ndwuoctp@example.com,eletrodomésticos
762,50,114.245,ruprhfvg@example.com,móveis
763,50,34.723,drcybapr@example.com,móveis
764,27,114.43,iqiplynm@example.com,eletrodomésticos
765,42,56.28,oqyahqkm@example.com,eletrodomésticos
766,63,60.634,pmmrpncc@example.com,informática
767,76,87.687,jzxkudeq@example.com,eletrodomésticos
768,72,34.822,dfibwhkp@example.com,celulares
769,25,29.232,sdphspse@example.com,celulares
770,62,34.962,pomcbddn@example.com,móveis
771,39,145.128,rjluoxbv@example.com,eletrodomésticos
772,62,44.557,xmnqynzn@example.com,eletrodomésticos
773,35,191.687,sogktwze@example.com,celulares
774,60,178.01,osgoxbpr@example.com,celulares
775,68,112.641,quhwmbdr@example.com,eletrodomésticos
776,44,172.035,fzghyhpj@example.com,eletrodomésticos
777,45,32.334,rftndeuk@example.com,eletrodomésticos
778,79,185.974,gwmibwll@example.com,informática
779,24,36.317,npcpgysl@example.com,informática
780,71,90.522,outeuarm@example.com,móveis
781,37,187.203,snuxaitk@example.com,móveis
782,56,20.254,pimhnehx@example.com,celulares
783,29,108.065,bepegjsa@example.com,informática
784,36,41.473,jetmyvfw@example.com,eletrodomésticos
785,76,143.854,fmexakns@example.com,móveis
786,23,40.786,ddstbkia@example.com,informática
787,26,104.907,sorcseup@example.com,mercado
788,61,31.511,tezjraum@example.com,informática
789,61,134.322,xaxfdwdz@example.com,informática
790,18,192.713,sqirbyuo@example.com,informática
791,77,159.917,pqjcjjzq@example.com,celulares
792,79,170.646,xvohkehe@example.com,celulares
793,27,37.424,vbqssoyj@example.com,mercado
794,49,199.507,qkxucapt@example.com,celulares
795,75,53.286,walxktvg@example.com,mercado
796,64,139.252,httdxklk@example.com,eletrodomésticos
797,77,29.901,lwzdftae@example.com,móveis
798,28,111.799,jpbdqtlj@example.com,eletrodomésticos
799,38,107.203,zcwodrbc@example.com,eletrodomésticos
800,19,108.129,tyxzdjvw@example.com,mercado
801,73,139.466,ljwmwszo@example.com,móveis
802,50,90.01,dlkloubj@example.com,celulares
803,30,38.943,ioktiokl@example.com,celulares
804,60,21.762,rgqyxvyy@example.com,informática
805,30,159.975,pboutxxk@example.com,eletrodomésticos
806,49,178.427,cfjidzah@example.com,eletrodomésticos
807,75,146.775,oubkmwnb@example.com,celulares
808,65,55.295,jobnzkis@example.com,eletrodomésticos
809,70,28.42,fkynujuk@example.com,eletrodomésticos
810,58,153.963,rctuvzeb@example.com,móveis
811,79,65.409,vewscjtq@example.com,mercado
812,68,169.521,hizklkpt@example.com,eletrodomésticos
813,77,148.259,zcusegsu@example.com,eletrodomésticos
814,77,103.898,hzdljwdv@example.com,eletrodomésticos
815,36,99.414,dzvffvlu@example.com,móveis
816,61,114.524,mefbujpy@example.com,celulares
817,61,75.761,avbiozfv@example.com,informática
818,59,106.146,eyfwmqti@example.com,mercado
819,60,63.708,tvfqdvaa@example.com,eletrodomésticos
820,18,47.766,ozfogjvb@example.com,celulares
821,58,129.775,kldgqjuv@example.com,celulares
822,27,56.184,ppdplwst@example.com,mercado
823,63,156.459,bgarrgil@example.com,eletrodomésticos
824,20,58.267,stwkvkzo@example.com,eletrodomésticos
825,50,88.454,humqoxnc@example.com,mercado
826,70,45.807,dreqoapf@example.com,mercado
827,61,162.737,ubbckmhg@example.com,celulares
828,44,114.524,liivrwup@example.com,eletrodomésticos
829,63,100.455,jxjqresg@example.com,móveis
830,22,191.153,jqfkuyzx@example.com,eletrodomésticos
831,73,125.756,aljeyzqh@example.com,eletrodomésticos
832,31,84.719,rjusyxqd@example.com,mercado
833,44,78.581,szmrqzcd@example.com,mercado
834,30,138.574,bqqdttbg@example.com,celulares
835,66,148.394,xubrjico@example.com,celulares
836,45,61.891,nkqhurrc@example.com,mercado
837,37,155.786,eoitfxvx@example.com,móveis
838,23,69.603,qxeiufuh@example.com,mercado
839,70,100.258,ukmxjrar@example.com,celulares
840,21,52.643,ujroivcb@example.com,mercado
841,39,159.682,lknfient@example.com,celulares
842,79,88.171,ucyfcjjl@example.com,informática
843,77,103.106,xzaybbjc@example.com,eletrodomésticos
844,61,95.318,oidyaeqc@example.com,eletrodomésticos
845,20,136.167,fmcapmkh@example.com,informática
846,63,146.072,mibcnenw@example.com,informática
847,77,111.605,kaiaynut@example.com,móveis
848,58,85.632,wvebjgoy@example.com,informática
849,54,178.029,wssgmlnz@example.com,celulares
850,34,152.642,zyjzoqio@example.com,celulares
851,67,181.734,peajhbnx@example.com,informática
852,62,42.478,bcyxvwsv@example.com,móveis
853,69,59.701,tyssxhbc@example.com,informática
854,63,87.351,ewlibzez@example.com,celulares
855,46,133.636,wlkkapwh@example.com,celulares
856,77,187.416,gvqhpwmc@example.com,informática
857,53,192.962,hooxbqji@example.com,celulares
858,43,137.056,qdxvrhzv@example.com,informática
859,78,166.564,ekdlkpfj@example.com,mercado
860,73,72.587,mqkpllto@example.com,eletrodomésticos
861,39,173.979,ebyxinho@example.com,mercado
862,56,28.459,vxkvbwfy@example.com,móveis
863,69,47.878,bpbkbwbn@example.com,celulares
864,51,39.524,ivekestp@example.com,mercado
865,22,91.339,fugtzjgy@example.com,eletrodomésticos
866,23,66.638,viiygknp@example.com,móveis
867,63,25.754,ndihlbaf@example.com,móveis
868,44,28.951,gbjixivb@example.com,mercado
869,28,141.318,ldhlujyg@example.com,celulares
870,32,112.978,zyrhgfmg@example.com,informática
871,39,159.097,beyuuooz@example.com,informática
872,43,60.741,hspoijyt@example.com,eletrodomésticos
873,58,21.434,zjxrthzv@example.com,eletrodomésticos
874,77,190.86,zmbrzgbq@example.com,móveis
875,25,70.845,ifikabaw@example.com,informática
876,45,137.624,cyxrfgwp@example.com,eletrodomésticos
877,22,46.643,kzepqanp@example.com,eletrodomésticos
878,61,127.194,ltxcvatv@example.com,móveis
879,37,58.427,yudvzzzd@example.com,informática
880,60,106.008,ckflbvsn@example.com,celulares
881,31,164.435,udawzdmf@example.com,eletrodomésticos
882,63,50.646,yjwajoze@example.com,mercado
883,78,107.089,scmexzyy@example.com,celulares
884,76,131.084,youwiwat@example.com,celulares
885,39,104.73,fdmfybsa@example.com,celulares
886,65,180.42,cemmumcb@example.com,celulares
887,65,176.075,gytondea@example.com,celulares
888,21,26.949,toqkgghw@example.com,móveis
889,21,66.1,eevmgnso@example.com,informática
890,46,63.818,uklwiuiw@example.com,eletrodomésticos
891,74,158.869,xgbivyus@example.com,informática
892,69,112.733,dimndbic@example.com,eletrodomésticos
893,70,64.853,pkuqhoqo@example.com,eletrodomésticos
894,53,48.672,ormgppvc@example.com,celulares
895,23,157.62,qpbttofd@example.com,informática
896,36,97.43,dusadgqo@example.com,eletrodomésticos
897,51,168.661,yibsmagk@example.com,eletrodomésticos
898,55,89.671,opsetbao@example.com,informática
899,64,166.829,cseeyacj@example.com,informática
900,44,66.218,vdolbsae@example.com,móveis
901,50,34.759,ycjwarvt@example.com,mercado
902,77,97.188,wqhsrdnd@example.com,móveis
903,60,76.995,knsmzdsz@example.com,informática
904,28,184.873,pvtofxns@example.com,celulares
905,76,91.581,xsemffwo@example.com,eletrodomésticos
906,64,84.946,dzapuhjj@example.com,mercado
907,55,197.053,nipliyoz@example.com,mercado
908,29,123.468,qmoozbvo@example.com,mercado
909,52,125.251,enoabcmr@example.com,informática
910,21,108.743,bldwhops@example.com,mercado
911,51,199.737,wapqhosm@example.com,informática
912,48,111.978,pjyymmnc@example.com,celulares
913,24,57.021,nyqccqmt@example.com,mercado
914,41,175.308,zxqrmrvm@example.com,celulares
915,48,145.702,qkmxlsxg@example.com,celulares
916,63,181.915,lojxqilr@example.com,celulares
917,36,129.155,hegvylqu@example.com,celulares
918,64,127.407,kbkvzyig@example.com,eletrodomésticos
919,32,78.539,lkddorol@example.com,mercado
920,60,173.458,bklnxybi@example.com,eletrodomésticos
921,67,123.148,mswdlgdh@example.com,celulares
922,42,129.567,cpzgksaz@example.com,celulares
923,79,84.571,xiuwewoj@example.com,informática
924,40,84.556,pjkygrmi@example.com,informática
925,53,150.72,netrypgq@example.com,eletrodomésticos
926,35,182.68,zlplcsxz@example.com,informática
927,71,87.897,sxmfdbob@example.com,mercado
928,32,101.142,wcwnmsui@example.com,móveis
929,72,124.001,ggwcymmg@example.com,móveis
930,69,47.17,zreezded@example.com,eletrodomésticos
931,66,65.397,mjaqnqmh@example.com,informática
932,79,178.859,lyegywse@example.com,móveis
933,79,77.613,fkkdudis@example.com,celulares
934,69,147.199,grggldqa@example.com,celulares
935,18,170.198,lzubykpo@example.com,informática
936,47,188.989,oamntkil@example.com,eletrodomésticos
937,78,190.567,wztuozvf@example.com,informática
938,31,108.363,kxcjsvmn@example.com,eletrodomésticos
939,18,43.02,pddfwqxe@example.com,mercado
940,37,58.131,rblmzsyd@example.com,informática
941,75,106.565,qzluosmv@example.com,eletrodomésticos
942,60,70.862,gjnahjpu@example.com,eletrodomésticos
943,73,68.995,athwaewh@example.com,informática
944,60,128.158,vxqdgxtg@example.com,mercado
945,52,124.834,jhownqna@example.com,informática
946,25,82.171,optyydmc@example.com,eletrodomésticos
947,39,171.543,ythlesak@example.com,eletrodomésticos
948,66,81.102,gpqweswv@example.com,eletrodomésticos
949,28,25.411,zdziepds@example.com,celulares
950,74,46.072,pesgqmqm@example.com,mercado
951,29,124.828,cncyupnb@example.com,mercado
952,34,143.279,boulwler@example.com,informática
953,21,107.66,htncmmqy@example.com,móveis
954,45,88.766,huxxjmlg@example.com,móveis
955,20,78.732,ejtnshnk@example.com,móveis
956,66,172.899,lqvynsyg@example.com,celulares
957,60,100.524,upplhxul@example.com,informática
958,29,169.821,npjkcvoj@example.com,eletrodomésticos
959,59,84.782,dwqvvdqm@example.com,eletrodomésticos
960,70,181.306,kbbzrffq@example.com,mercado
961,69,158.844,vtucimiq@example.com,celulares
962,19,32.673,dhmppbjw@example.com,celulares
963,30,20.756,znmtjdea@example.com,móveis
964,26,109.394,uvxavppr@example.com,informática
965,49,24.841,roemvxnk@example.com,móveis
966,62,190.402,eaiozilg@example.com,eletrodomésticos
967,77,149.72,smsntkgg@example.com,móveis
968,49,87.743,hbkdtwjt@example.com,celulares
969,37,130.49,oochkdsy@example.com,móveis
970,57,107.334,banumtxv@example.com,informática
971,64,107.177,sakcrzhw@example.com,celulares
972,52,168.766,xiunpurm@example.com,celulares
973,58,65.261,kkimbinb@example.com,informática
974,53,183.336,enaenjri@example.com,eletrodomésticos
975,47,115.129,truecbkd@example.com,mercado
976,24,36.595,fxggjecs@example.com,eletrodomésticos
977,26,81.837,emthlplg@example.com,mercado
978,19,154.806,lqfmosgp@example.com,eletrodomésticos
979,30,68.627,lkkibkcq@example.com,eletrodomésticos
980,22,22.969,rjmlnewt@example.com,celulares
981,24,66.367,tbvydwuw@example.com,celulares
982,29,50.658,gktszhtj@example.com,mercado
983,20,136.649,fgodgbeu@example.com,mercado
984,26,48.292,wmvgjmku@example.com,móveis
985,69,56.277,duskdpqv@example.com,móveis
986,58,34.404,msmjgebk@example.com,informática
987,41,44.667,stvnunch@example.com,eletrodomésticos
988,38,100.381,lioidbxo@example.com,eletrodomésticos
989,69,163.782,zvmsjfla@example.com,eletrodomésticos
990,46,89.203,xfamylgb@example.com,informática
991,57,146.42,vduclhgu@example.com,informática
992,64,91.876,eicwtrfx@example.com,móveis
993,63,24.627,asaelezu@example.com,móveis
994,54,64.037,cgscykbh@example.com,móveis
995,76,91.973,nldcotex@example.com,celulares
996,71,27.022,wejajjuh@example.com,eletrodomésticos
997,54,110.718,bokosvkt@example.com,informática
998,35,142.125,pwlfdagg@example.com,celulares
999,49,181.636,yahdexno@example.com,celulares
1000,61,105.581,ceounlqo@example.com,móveis
